Time_ms,INST_RET,ASE_SPEC,VFP_SPEC,STALL_BACKEND,MISD,ASE_Ratio,VFP_Ratio,Stall_Ratio,Temp_C,Kernel_Freq_MHz,Actual_Freq_MHz,Throttle_Bits
2780,14358458,0,0,0,0.000,0.000,0.000,0.000,52.6,600,602,0
2790,17631618,0,0,0,0.000,0.000,0.000,0.000,51.6,600,740,0
2800,14393262,0,0,0,0.000,0.000,0.000,0.000,51.6,600,603,0
2810,14380706,0,0,0,0.000,0.000,0.000,0.000,51.6,600,602,0
2820,13526918,0,0,0,0.000,0.000,0.000,0.000,52.1,600,585,0
2830,13996905,0,0,0,0.000,0.000,0.000,0.000,52.1,600,593,0
2840,14387882,0,0,0,0.000,0.000,0.000,0.000,52.1,600,603,0
2850,14306712,0,0,0,0.000,0.000,0.000,0.000,52.1,600,602,0
2860,14387156,0,0,0,0.000,0.000,0.000,0.000,52.1,600,603,0
2870,14373164,0,0,0,0.000,0.000,0.000,0.000,52.1,600,602,0
2880,14392866,0,0,0,0.000,0.000,0.000,0.000,52.6,600,602,0
2890,14373224,0,0,0,0.000,0.000,0.000,0.000,52.6,600,603,0
2900,14378628,0,0,0,0.000,0.000,0.000,0.000,51.1,600,602,0
2910,14395562,0,0,0,0.000,0.000,0.000,0.000,51.1,600,602,0
2920,14374352,0,0,0,0.000,0.000,0.000,0.000,53.1,600,602,0
2930,14395764,0,0,0,0.000,0.000,0.000,0.000,53.1,600,602,0
2940,18475056,0,0,0,0.000,0.000,0.000,0.000,51.6,600,774,0
2950,14375624,0,0,0,0.000,0.000,0.000,0.000,51.6,600,602,0
2960,14367042,0,0,0,0.000,0.000,0.000,0.000,51.1,600,602,0
2970,14391470,0,0,0,0.000,0.000,0.000,0.000,51.1,600,602,0
2980,14379836,0,0,0,0.000,0.000,0.000,0.000,51.1,600,602,0
2990,14395188,0,0,0,0.000,0.000,0.000,0.000,51.6,600,603,0
3000,14379920,0,0,0,0.000,0.000,0.000,0.000,51.6,600,603,0
3010,14257290,0,0,0,0.000,0.000,0.000,0.000,52.1,600,601,0
3020,14307164,0,0,0,0.000,0.000,0.000,0.000,52.1,600,603,0
3030,14261912,0,0,0,0.000,0.000,0.000,0.000,52.1,600,603,0
3040,14369748,0,0,0,0.000,0.000,0.000,0.000,52.6,600,602,0
3050,14350466,0,0,0,0.000,0.000,0.000,0.000,52.6,600,603,0
3060,14386388,0,0,0,0.000,0.000,0.000,0.000,52.1,600,603,0
3070,14393226,0,0,0,0.000,0.000,0.000,0.000,52.1,600,602,0
3080,14379164,0,0,0,0.000,0.000,0.000,0.000,52.6,600,603,0
3090,14395842,0,0,0,0.000,0.000,0.000,0.000,52.6,600,603,0
3100,18941196,0,0,0,0.000,0.000,0.000,0.000,52.6,600,794,0
3110,13443896,0,0,0,0.000,0.000,0.000,0.000,52.6,600,582,0
3120,14354582,0,0,0,0.000,0.000,0.000,0.000,53.1,600,602,0
3130,14387826,0,0,0,0.000,0.000,0.000,0.000,53.1,600,602,0
3140,14304836,0,0,0,0.000,0.000,0.000,0.000,53.1,600,602,0
3150,14394738,0,0,0,0.000,0.000,0.000,0.000,51.1,600,603,0
3160,14373134,0,0,0,0.000,0.000,0.000,0.000,51.1,600,602,0
3170,14392676,0,0,0,0.000,0.000,0.000,0.000,52.1,600,603,0
3180,14367132,0,0,0,0.000,0.000,0.000,0.000,52.1,600,603,0
3190,14394740,0,0,0,0.000,0.000,0.000,0.000,52.6,600,602,0
3200,14064954,0,0,0,0.000,0.000,0.000,0.000,52.6,600,594,0
3210,13849568,0,0,0,0.000,0.000,0.000,0.000,52.6,600,594,0
3220,14375972,0,0,0,0.000,0.000,0.000,0.000,52.6,600,603,0
3230,14373228,0,0,0,0.000,0.000,0.000,0.000,51.6,600,602,0
3240,14326640,0,0,0,0.000,0.000,0.000,0.000,51.6,600,603,0
3250,14375576,0,0,0,0.000,0.000,0.000,0.000,51.6,600,603,0
3260,14392878,0,0,0,0.000,0.000,0.000,0.000,51.6,600,603,0
3270,14379134,0,0,0,0.000,0.000,0.000,0.000,51.6,600,602,0
3280,14395500,0,0,0,0.000,0.000,0.000,0.000,51.6,600,603,0
3290,14382374,0,0,0,0.000,0.000,0.000,0.000,51.6,600,603,0
3300,13972298,0,0,0,0.000,0.000,0.000,0.000,52.6,600,593,0
3310,13867560,0,0,0,0.000,0.000,0.000,0.000,52.6,600,592,0
3320,19255554,0,0,0,0.000,0.000,0.000,0.000,51.6,600,808,0
3330,14321342,0,0,0,0.000,0.000,0.000,0.000,51.6,600,603,0
3340,14379378,0,0,0,0.000,0.000,0.000,0.000,51.6,600,602,0
3350,14392244,0,0,0,0.000,0.000,0.000,0.000,51.6,600,603,0
3360,14376176,0,0,0,0.000,0.000,0.000,0.000,52.1,600,602,0
3370,14374908,0,0,0,0.000,0.000,0.000,0.000,52.1,600,603,0
3380,14380874,0,0,0,0.000,0.000,0.000,0.000,52.6,600,603,0
3390,14395572,0,0,0,0.000,0.000,0.000,0.000,52.6,600,603,0
